,HOME_LAST_GAME_OE,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_OE,HOME_W,SEASON,AWAY_LAST_GAME_OE,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_OE
16,0.5495495495495496,0.5833333333333334,2.0,0.5161290322580645,0.5454545454545454,7.0,0.5842505066642998,0,2020-21,0.5413533834586466,0.6923076923076923,1.0,0.5714285714285714,0.6296296296296297,18.0,0.5613035868359423
17,0.4727272727272727,0.44,2.0,0.3448275862068966,0.3888888888888889,1.6666666666666667,0.5526452456685015,0,2020-21,0.5603448275862069,0.5833333333333334,2.0,0.5,0.5370370370370371,-0.6666666666666666,0.5934792476003578
18,0.5939849624060151,0.5909090909090909,2.0,0.4827586206896552,0.5294117647058824,-3.6666666666666665,0.5498268193005035,0,2020-21,0.6428571428571429,0.5833333333333334,2.0,0.4827586206896552,0.5283018867924528,3.3333333333333335,0.6072876089064304
19,0.5772357723577236,0.5652173913043478,2.0,0.4827586206896552,0.5192307692307693,1.3333333333333333,0.5644304660492875,1,2020-21,0.6507936507936508,0.38461538461538464,1.0,0.5,0.44,11.0,0.621159546740942
20,0.6017699115044248,0.5909090909090909,1.0,0.4827586206896552,0.5294117647058824,15.0,0.5758752912413411,0,2020-21,0.6386554621848739,0.46153846153846156,1.0,0.5909090909090909,0.5208333333333334,13.333333333333334,0.6072180938491099
21,0.5142857142857142,0.5714285714285714,2.0,0.4827586206896552,0.52,11.333333333333334,0.5752853207398662,1,2020-21,0.5862068965517241,0.5185185185185185,2.0,0.36363636363636365,0.4489795918367347,-7.0,0.5312608847091606
22,0.6115702479338843,0.55,2.0,0.4827586206896552,0.5102040816326531,7.0,0.6078797378170419,1,2020-21,0.4017857142857143,0.6086956521739131,2.0,0.34615384615384615,0.46938775510204084,-15.333333333333334,0.505303202697008
23,0.5075757575757576,0.5384615384615384,1.0,0.3333333333333333,0.44680851063829785,3.3333333333333335,0.5747381376793141,0,2020-21,0.6,0.55,1.0,0.4642857142857143,0.5,-8.666666666666666,0.5770999115826702
24,0.5929203539823009,0.46153846153846156,1.0,0.631578947368421,0.5333333333333333,4.333333333333333,0.6082746767477814,0,2020-21,0.6120689655172413,0.55,2.0,0.4444444444444444,0.48936170212765956,-5.0,0.5964731309558895
25,0.4811320754716981,0.6521739130434783,2.0,0.7272727272727273,0.6888888888888889,2.3333333333333335,0.5382302113434189,1,2020-21,0.5192307692307693,0.55,2.0,0.46153846153846156,0.5,-3.3333333333333335,0.5783475783475783
26,0.635593220338983,0.5714285714285714,2.0,0.625,0.6,-2.6666666666666665,0.6012036354704003,1,2020-21,0.6581196581196581,0.55,2.0,0.48,0.5111111111111111,1.6666666666666667,0.602801519468186
27,0.5897435897435898,0.6190476190476191,1.0,0.375,0.4888888888888889,-13.333333333333334,0.5217426170816002,0,2020-21,0.5576923076923077,0.55,2.0,0.4583333333333333,0.5,-2.0,0.5702099092903691
28,0.6097560975609756,0.42857142857142855,2.0,0.4090909090909091,0.4186046511627907,0.3333333333333333,0.5796698145984847,1,2020-21,0.5925925925925926,0.55,2.0,0.4782608695652174,0.5116279069767442,6.333333333333333,0.5854144017675887
29,0.6283185840707964,0.7,2.0,0.5652173913043478,0.627906976744186,7.0,0.5822888831625431,1,2020-21,0.5603448275862069,0.55,2.0,0.5,0.5238095238095238,13.333333333333334,0.5972499287546309
30,0.5826086956521739,0.6363636363636364,2.0,0.7368421052631579,0.6829268292682927,19.333333333333332,0.6456331234184495,0,2020-21,0.6033057851239669,0.55,2.0,0.47619047619047616,0.5121951219512195,17.666666666666668,0.5853858113084035
31,0.628099173553719,0.5263157894736842,2.0,0.47619047619047616,0.5,15.0,0.595505005045959,1,2020-21,0.5272727272727272,0.4,2.0,0.45,0.425,-12.333333333333334,0.5483370517853277
32,0.5043478260869565,0.3125,2.0,0.2857142857142857,0.2972972972972973,-20.666666666666668,0.4969363590846967,0,2020-21,0.5247524752475248,0.5263157894736842,2.0,0.45,0.48717948717948717,11.333333333333334,0.5617338519566242
33,0.6336633663366337,0.5,1.0,0.45,0.47368421052631576,6.333333333333333,0.5691525425436317,1,2020-21,0.4174757281553398,0.47368421052631576,2.0,0.2777777777777778,0.3783783783783784,-8.666666666666666,0.5053121311817129
34,0.5267857142857143,0.47058823529411764,2.0,0.45,0.4594594594594595,6.0,0.5414176589635306,1,2020-21,0.5645161290322581,0.42857142857142855,2.0,0.375,0.40540540540540543,6.333333333333333,0.6212204760591856
35,0.6090225563909775,0.5,7.0,0.45,0.4722222222222222,-6.666666666666667,0.5629910171468274,0,2020-21,0.5470085470085471,0.47058823529411764,8.0,0.42105263157894735,0.4444444444444444,2.3333333333333335,0.5415799966258682
36,0.5901639344262295,0.42105263157894735,2.0,0.3125,0.37142857142857144,-19.333333333333332,0.543943533697632,0,2020-21,0.5504587155963303,0.47058823529411764,1.0,0.3888888888888889,0.42857142857142855,-1.6666666666666667,0.5531832082290796
